primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-85223	[]	COCHABAMBA	-17.38	-66.17	1944-01-01 00:00:00	1946-12-31 00:00:00	CC_BL__Network_X__Code_UAE__StationId_04835__Latitude_-17.38__Longitude_-66.17__Elev_2575.0__dummy_nan__StationName_COCHABAMBA__From_1944__To_1946__Nrec_1502__
0-20000-0-85033	[]	GUAYARAMERIN	-10.82	-65.37	1944-01-01 00:00:00	1946-12-31 00:00:00	CC_BL__Network_X__Code_UAE__StationId_04836__Latitude_-10.82__Longitude_-65.37__Elev_130.0__dummy_nan__StationName_GUAYARAMERIN__From_1944__To_1946__Nrec_618__
0-20000-0-85141	[]	RURRENABAQUE	-14.45	-67.53	1946-01-01 00:00:00	1946-12-31 00:00:00	CC_BL__Network_X__Code_UAE__StationId_04838__Latitude_-14.45__Longitude_-67.53__Elev_215.0__dummy_nan__StationName_RURRENABAQUE__From_1946__To_1946__Nrec_125__
0-20000-0-85365	[]	YACUIBA	-22.03	-63.68	1944-01-01 00:00:00	1946-12-31 00:00:00	CC_BL__Network_X__Code_UAE__StationId_04841__Latitude_-22.03__Longitude_-63.68__Elev_595.0__dummy_nan__StationName_YACUIBA__From_1944__To_1946__Nrec_670__
0-20000-0-48008	[]	MYITKYINA	25.367	97.4	1973-01-01 00:00:00	1998-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48008__Latitude_25.3667__Longitude_97.4__Elev_145.0__dummy_nan__StationName_MYITKYINA__From_1973__To_1998__Nrec_3942__
0-20000-0-48042	[]	MANDALAY	21.983	96.1	1928-01-01 00:00:00	1998-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48042__Latitude_21.983__Longitude_96.1__Elev_74.0__dummy_nan__StationName_MANDALAY__From_1928__To_1998__Nrec_5055__
0-20000-0-48053	[]	MEIKTILA	20.883	95.9	1962-01-01 00:00:00	1998-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48053__Latitude_20.883__Longitude_95.9__Elev_220.0__dummy_nan__StationName_MEIKTILA__From_1962__To_1998__Nrec_5141__
0-20000-0-48060	[]	KENGTUNG	21.3	99.617	1983-01-01 00:00:00	1984-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48060__Latitude_21.3__Longitude_99.617__Elev_828.0__dummy_nan__StationName_KENGTUNG__From_1983__To_1984__Nrec_231__
0-20000-0-48062	[]	SITTWE	20.133	92.883	1926-01-01 00:00:00	1985-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48062__Latitude_20.133__Longitude_92.883__Elev_4.0__dummy_nan__StationName_SITTWE__From_1926__To_1985__Nrec_9125__
0-20000-0-48080	[]	Thandwe	18.467	94.35	1933-01-01 00:00:00	1993-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48080__Latitude_18.467__Longitude_94.35__Elev_9.0__dummy_nan__StationName_SANDOWAY__From_1933__To_1993__Nrec_6057__
0-20000-0-48094	[]	PATHEIN	16.767	94.767	1973-01-01 00:00:00	2002-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48094__Latitude_16.767__Longitude_94.767__Elev_10.0__dummy_nan__StationName_PATHEIN__From_1973__To_2002__Nrec_2065__
0-20000-0-48096	[]	MINGALADON	16.9	96.183	1981-01-01 00:00:00	1983-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48096__Latitude_16.9__Longitude_96.183__Elev_29.0__dummy_nan__StationName_MINGALADON__From_1981__To_1983__Nrec_945__
0-20000-0-48097	[]	YANGON	16.767	96.167	1928-01-01 00:00:00	2014-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48097__Latitude_16.7667__Longitude_96.1667__Elev_14.0__dummy_nan__StationName_YANGON__From_1928__To_2014__Nrec_13603__
0-20000-0-48108	[]	DAWEI	14.1	98.217	1935-01-01 00:00:00	2002-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48108__Latitude_14.1__Longitude_98.2167__Elev_16.0__dummy_nan__StationName_DAWEI__From_1935__To_2002__Nrec_3999__
0-20000-0-48109	[]	COCO ISLAND	14.117	93.367	1973-01-01 00:00:00	1985-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48109__Latitude_14.117__Longitude_93.367__Elev_3.0__dummy_nan__StationName_COCO ISLAND__From_1973__To_1985__Nrec_985__
0-20000-0-48110	[]	Myeik	12.433	98.6	1941-01-01 00:00:00	1998-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48110__Latitude_12.433__Longitude_98.6__Elev_36.0__dummy_nan__StationName_MERGUI__From_1941__To_1998__Nrec_3067__
0-20000-0-48112	[]	Kawthaung	9.967	98.583	1932-01-01 00:00:00	1993-12-31 00:00:00	CC_BM__Network_M__Code_000__StationId_48112__Latitude_9.967__Longitude_98.583__Elev_47.0__dummy_nan__StationName_VICTORIA POINT__From_1932__To_1993__Nrec_3967__
0-20000-0-65306	[]	KANDI	11.133	2.933	1940-01-01 00:00:00	2019-12-31 00:00:00	CC_BN__Network_M__Code_000__StationId_65306__Latitude_11.1333__Longitude_2.9333__Elev_290.0__dummy_nan__StationName_KANDI__From_1940__To_2019__Nrec_24676__
0-20000-0-65330	[]	PARAKOU	9.35	2.617	1973-01-01 00:00:00	2016-12-31 00:00:00	CC_BN__Network_M__Code_000__StationId_65330__Latitude_9.35__Longitude_2.6167__Elev_392.0__dummy_nan__StationName_PARAKOU__From_1973__To_2016__Nrec_22552__
0-20000-0-65344	[]	COTONOU	6.35	2.383	1940-01-01 00:00:00	2019-12-31 00:00:00	CC_BN__Network_M__Code_000__StationId_65344__Latitude_6.35__Longitude_2.3833__Elev_5.0__dummy_nan__StationName_COTONOU__From_1940__To_2019__Nrec_43703__
0-20000-0-65330	[]	PARAKOU	8.867	2.6	1942-01-01 00:00:00	1957-12-31 00:00:00	CC_BN__Network_X__Code_UAA__StationId_W5331__Latitude_8.8667__Longitude_2.6__Elev_325.0__dummy_nan__StationName_TCHAOUROU__From_1942__To_1957__Nrec_6364__
0-20000-0-26850	[]	MINSK	53.933	27.633	1939-01-01 00:00:00	1998-12-31 00:00:00	CC_BO__Network_M__Code_000__StationId_26850__Latitude_53.933__Longitude_27.633__Elev_231.0__dummy_nan__StationName_MINSK__From_1939__To_1998__Nrec_43880__
0-20000-0-33008	[]	BREST (33008-0)	52.117	23.683	1951-01-01 00:00:00	2019-12-31 00:00:00	CC_BO__Network_M__Code_000__StationId_33008__Latitude_52.1167__Longitude_23.6833__Elev_144.0__dummy_nan__StationName_BREST__From_1951__To_2019__Nrec_40424__
0-20000-0-33036	[]	MOZYR	52.05	29.25	1957-01-01 00:00:00	1969-12-31 00:00:00	CC_BO__Network_M__Code_000__StationId_33036__Latitude_52.05__Longitude_29.25__Elev_185.0__dummy_nan__StationName_MOZYR (AMOS)__From_1957__To_1969__Nrec_6912__
0-20000-0-33041	[]	GOMEL (33041-0)	52.402	30.963	1970-01-01 00:00:00	2019-12-31 00:00:00	CC_BO__Network_M__Code_000__StationId_33041__Latitude_52.4019__Longitude_30.9631__Elev_126.3__dummy_nan__StationName_GOMEL__From_1970__To_2019__Nrec_33125__
0-20000-0-91517	[]	HONIARA	-9.417	159.967	1959-01-01 00:00:00	2011-12-31 00:00:00	CC_BP__Network_M__Code_000__StationId_91517__Latitude_-9.4167__Longitude_159.9667__Elev_55.0__dummy_nan__StationName_HONIARA__From_1959__To_2011__Nrec_24636__
0-20000-0-91541	[]	SANTA CRUZ (91541-0)	-10.7	165.8	1992-01-01 00:00:00	1993-12-31 00:00:00	CC_BP__Network_M__Code_000__StationId_91541__Latitude_-10.7__Longitude_165.8__Elev_24.0__dummy_nan__StationName_SANTA CRUZ ISLAND__From_1992__To_1993__Nrec_151__
0-20000-0-81729	[]	MANACAPURU	-3.294	-60.628	2014-01-01 00:00:00	2015-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_81729__Latitude_-3.2944__Longitude_-60.6283__Elev_19.0__dummy_nan__StationName_MANACAPURU__From_2014__To_2015__Nrec_2770__
0-20000-0-82022	[]	BOA VISTA (AERO)	2.833	-60.7	1977-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82022__Latitude_2.8333__Longitude_-60.7__Elev_140.0__dummy_nan__StationName_BOA VISTA (AERO)__From_1977__To_2020__Nrec_8840__
0-20000-0-82026	[]	TIRIOS	2.224	-55.947	2006-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82026__Latitude_2.2239__Longitude_-55.9472__Elev_325.0__dummy_nan__StationName_TIRIOS__From_2006__To_2020__Nrec_6606__
0-20000-0-82099	[]	MACAPA (AERO)	0.05	-51.067	2005-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82099__Latitude_0.05__Longitude_-51.0667__Elev_16.0__dummy_nan__StationName_MACAPA (AERO)__From_2005__To_2020__Nrec_6664__
0-20000-0-82107	[]	SAO GABRIEL DA CACHOEIRA (AERO)	-0.117	-66.967	2008-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82107__Latitude_-0.1167__Longitude_-66.9667__Elev_79.0__dummy_nan__StationName_SAO GABRIEL DA CACHOEIRA__From_2008__To_2020__Nrec_4576__
0-20000-0-82193	[]	BELEM (AERO)	-1.383	-48.483	1943-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82193__Latitude_-1.3833__Longitude_-48.4833__Elev_16.0__dummy_nan__StationName_BELEM (AERO)__From_1943__To_2020__Nrec_23065__
0-20000-0-82244	[]	SANTAREM (AERO)	-2.433	-54.717	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82244__Latitude_-2.4333__Longitude_-54.7167__Elev_72.0__dummy_nan__StationName_SANTAREM (AERO)__From_1973__To_2020__Nrec_7091__
0-20000-0-82281	[]	SAO LUIZ (AERO)	-2.6	-44.233	1971-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82281__Latitude_-2.6__Longitude_-44.2333__Elev_53.0__dummy_nan__StationName_SAO LUIZ (AERO)__From_1971__To_2020__Nrec_10829__
0-20000-0-82287	[]	PARNAIBA (82287-0)	-3.083	-41.783	1973-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82287__Latitude_-3.083__Longitude_-41.783__Elev_22.0__dummy_nan__StationName_PARNAIBA__From_1973__To_1979__Nrec_665__
0-20000-0-82332	[]	MANAUS (AERO)	-3.15	-59.983	1967-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82332__Latitude_-3.15__Longitude_-59.9833__Elev_84.0__dummy_nan__StationName_MANAUS (AERO)__From_1967__To_2020__Nrec_21425__
0-20000-0-82397	[]	FORTALEZA (82397-0)	-3.767	-38.6	1973-01-01 00:00:00	2019-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82397__Latitude_-3.7667__Longitude_-38.6__Elev_26.0__dummy_nan__StationName_FORTALEZA__From_1973__To_2019__Nrec_9728__
0-20000-0-82400	[]	FERNANDO DE NORONHA	-3.85	-32.417	1958-01-01 00:00:00	2019-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82400__Latitude_-3.85__Longitude_-32.4167__Elev_56.0__dummy_nan__StationName_FERNANDO DE NORONHA__From_1958__To_2019__Nrec_12498__
0-20000-0-82411	[]	TABATINGA (AERO)	-4.25	-69.933	2006-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82411__Latitude_-4.25__Longitude_-69.9333__Elev_81.0__dummy_nan__StationName_TABATINGA (AERO)__From_2006__To_2020__Nrec_6111__
0-20000-0-82532	[]	MANICORE (AERO)	-5.817	-61.283	2006-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82532__Latitude_-5.8167__Longitude_-61.2833__Elev_53.0__dummy_nan__StationName_MANICORE (AERO)__From_2006__To_2020__Nrec_6370__
0-20000-0-82571	[]	BARRA DO CORDA (82571-0)	-5.5	-45.267	1977-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82571__Latitude_-5.5__Longitude_-45.267__Elev_153.0__dummy_nan__StationName_BARRA DO CORDA__From_1977__To_1979__Nrec_161__
0-20000-0-82579	[]	TERESINA (AERO)	-5.05	-42.817	1973-01-01 00:00:00	1978-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82579__Latitude_-5.05__Longitude_-42.817__Elev_67.0__dummy_nan__StationName_TERESINA__From_1973__To_1978__Nrec_313__
0-20000-0-82586	[]	QUIXERAMOBIM (82586-0)	-5.2	-39.3	1974-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82586__Latitude_-5.2__Longitude_-39.3__Elev_212.0__dummy_nan__StationName_QUIXERAMOBIM__From_1974__To_1979__Nrec_334__
0-20000-0-82599	[]	NATAL (AERO)	-5.917	-35.25	1943-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82599__Latitude_-5.9167__Longitude_-35.25__Elev_52.0__dummy_nan__StationName_NATAL (AERO)__From_1943__To_2020__Nrec_17526__
0-20000-0-82640	[]	JACAREACANGA	-6.267	-57.733	1973-01-01 00:00:00	1975-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82640__Latitude_-6.267__Longitude_-57.733__Elev_99.0__dummy_nan__StationName_JACAREACANGA__From_1973__To_1975__Nrec_287__
0-20000-0-81868	[]	FLORIANO (81868-0)	-6.767	-43.017	1971-01-01 00:00:00	2019-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82678__Latitude_-6.7667__Longitude_-43.0167__Elev_127.0__dummy_nan__StationName_FLORIANO__From_1971__To_2019__Nrec_7626__
0-20000-0-82705	[]	CRUZEIRO DO SUL (AERO)	-7.583	-72.767	2004-01-01 00:00:00	2019-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82705__Latitude_-7.5833__Longitude_-72.7667__Elev_199.0__dummy_nan__StationName_CRUZEIRO DO SUL (AERO)__From_2004__To_2019__Nrec_7043__
0-20000-0-82765	[]	CAROLINA (82765-0)	-7.333	-47.467	1970-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82765__Latitude_-7.3333__Longitude_-47.4667__Elev_193.0__dummy_nan__StationName_CAROLINA__From_1970__To_2020__Nrec_5662__
0-20000-0-82784	[]	BARBALHA (82784-0)	-7.317	-39.3	1974-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82784__Latitude_-7.317__Longitude_-39.3__Elev_409.0__dummy_nan__StationName_BARBALHA__From_1974__To_1979__Nrec_334__
0-20000-0-82791	[]	PATOS (82791-0)	-7.017	-37.267	1976-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82791__Latitude_-7.017__Longitude_-37.267__Elev_249.0__dummy_nan__StationName_PATOS__From_1976__To_1979__Nrec_137__
0-20000-0-82824	[]	PORTO VELHO (AERO)	-8.767	-63.917	1977-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82824__Latitude_-8.7667__Longitude_-63.9167__Elev_102.0__dummy_nan__StationName_PORTO VELHO (AERO)__From_1977__To_2020__Nrec_11379__
0-20000-0-82900	[]	RECIFE (82900-0)	-8.05	-34.917	1952-01-01 00:00:00	2019-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82900__Latitude_-8.05__Longitude_-34.9167__Elev_7.0__dummy_nan__StationName_RECIFE__From_1952__To_2019__Nrec_14978__
0-20000-0-82917	[]	RIO BRANCO (AERO)	-10.0	-67.8	2004-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82917__Latitude_-10.0__Longitude_-67.8__Elev_142.0__dummy_nan__StationName_RIO BRANCO (AERO)__From_2004__To_2020__Nrec_7254__
0-20000-0-82930	[]	CACHIMBO (AERO)	-9.333	-54.967	1973-01-01 00:00:00	1986-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82930__Latitude_-9.333__Longitude_-54.967__Elev_537.0__dummy_nan__StationName_CACHIMBO AERO__From_1973__To_1986__Nrec_2176__
0-20000-0-82965	[]	ALTA FLORESTA (AERO)	-9.867	-56.1	1987-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82965__Latitude_-9.8667__Longitude_-56.1__Elev_288.0__dummy_nan__StationName_ALTA FLORESTA (AERO)__From_1987__To_2020__Nrec_11657__
0-20000-0-81987	[]	BOM JESUS DO PIAUI (81987-0)	-9.1	-44.117	1977-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82975__Latitude_-9.1__Longitude_-44.117__Elev_331.0__dummy_nan__StationName_BOM JESUS__From_1977__To_1979__Nrec_376__
0-20000-0-82983	[]	PETROLINA (82983-0)	-9.383	-40.483	1970-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82983__Latitude_-9.3833__Longitude_-40.4833__Elev_370.0__dummy_nan__StationName_PETROLINA__From_1970__To_2020__Nrec_9151__
0-20000-0-82993	[]	MACEIO (AERO)	-9.517	-35.783	1973-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_82993__Latitude_-9.517__Longitude_-35.783__Elev_118.0__dummy_nan__StationName_MACEIO (AEROPORTO)__From_1973__To_1979__Nrec_133__
0-20000-0-83063	[]	PORTO NACIONAL (AERO)	-10.7	-48.4	1973-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83063__Latitude_-10.7__Longitude_-48.4__Elev_265.0__dummy_nan__StationName_PORTO NACIONAL__From_1973__To_1979__Nrec_1005__
0-20000-0-83096	[]	ARACAJU (83096-0)	-10.917	-37.05	1974-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83096__Latitude_-10.917__Longitude_-37.05__Elev_5.0__dummy_nan__StationName_ARACAJU__From_1974__To_1979__Nrec_417__
0-20000-0-83182	[]	IRECE (83182-0)	-11.3	-41.867	1975-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83182__Latitude_-11.3__Longitude_-41.867__Elev_747.0__dummy_nan__StationName_IRECE__From_1975__To_1979__Nrec_347__
0-20000-0-83208	[]	VILHENA (AERO)	-12.7	-60.1	1967-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83208__Latitude_-12.7__Longitude_-60.1__Elev_612.0__dummy_nan__StationName_VILHENA (AERO)__From_1967__To_2020__Nrec_15518__
0-20000-0-83229	[]	SALVADOR (83229-0)	-13.017	-38.517	1970-01-01 00:00:00	2018-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83229__Latitude_-13.0167__Longitude_-38.5167__Elev_52.0__dummy_nan__StationName_SALVADOR__From_1970__To_2018__Nrec_7952__
0-20000-0-83236	[]	BARREIRAS (83236-0)	-12.15	-45.0	1973-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83236__Latitude_-12.15__Longitude_-45.0__Elev_439.0__dummy_nan__StationName_BARREIRAS__From_1973__To_1979__Nrec_1194__
0-20000-0-86672	[]	BOM JESUS DA LAPA (86672-0)	-13.267	-43.417	1970-01-01 00:00:00	2019-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83288__Latitude_-13.2667__Longitude_-43.4167__Elev_440.0__dummy_nan__StationName_BOM JESUS DA LAPA__From_1970__To_2019__Nrec_6605__
0-20000-0-83344	[]	VITORIA DA CONQUISTA (83344-0)	-14.95	-40.883	1976-01-01 00:00:00	1977-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83344__Latitude_-14.95__Longitude_-40.883__Elev_914.0__dummy_nan__StationName_VITORIA DA CONQUIST__From_1976__To_1977__Nrec_123__
0-20000-0-86705	[]	CUIABA (86705-0)	-15.6	-56.1	1991-01-01 00:00:00	1993-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83361__Latitude_-15.6__Longitude_-56.1__Elev_165.0__dummy_nan__StationName_CUIABA__From_1991__To_1993__Nrec_443__
0-20000-0-83362	[]	CUIABA (AERO)	-15.65	-56.1	1974-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83362__Latitude_-15.65__Longitude_-56.1__Elev_187.0__dummy_nan__StationName_CUIABA (AERO)__From_1974__To_2020__Nrec_11519__
0-20000-0-83378	[]	BRASILIA (AERO)	-15.867	-47.933	1966-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83378__Latitude_-15.8667__Longitude_-47.9333__Elev_1061.0__dummy_nan__StationName_BRASILIA (AERO)__From_1966__To_2020__Nrec_26913__
0-20000-0-83498	[]	CARAVELAS (83498-0)	-17.733	-39.25	1975-01-01 00:00:00	2016-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83498__Latitude_-17.7333__Longitude_-39.25__Elev_3.0__dummy_nan__StationName_CARAVELAS__From_1975__To_2016__Nrec_5524__
0-20000-0-83525	[]	UBERLANDIA (AERO)	-18.883	-48.217	2006-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83525__Latitude_-18.8833__Longitude_-48.2167__Elev_943.0__dummy_nan__StationName_UBERLANDIA (AERO)__From_2006__To_2020__Nrec_7452__
0-20000-0-83554	[]	CORUMBA (AERO)	-19.0	-57.667	2002-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83554__Latitude_-19.0__Longitude_-57.6667__Elev_141.0__dummy_nan__StationName_CORUMBA (AERO)__From_2002__To_2020__Nrec_8502__
0-20000-0-83566	[]	CONFINS (AERO)	-19.617	-43.967	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83566__Latitude_-19.6167__Longitude_-43.9667__Elev_827.0__dummy_nan__StationName_CONFINS (AERO)__From_1973__To_2020__Nrec_11675__
0-20000-0-83576	[]	UBERABA (AERO)	-19.783	-47.967	1973-01-01 00:00:00	1973-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83576__Latitude_-19.783__Longitude_-47.967__Elev_809.0__dummy_nan__StationName_UBERABA__From_1973__To_1973__Nrec_134__
0-20000-0-83612	[]	CAMPO GRANDE (AERO)	-20.467	-54.667	1966-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83612__Latitude_-20.4667__Longitude_-54.6667__Elev_567.0__dummy_nan__StationName_CAMPO GRANDE (AERO)__From_1966__To_2020__Nrec_24899__
0-20000-0-83649	[]	VITORIA (AERO)	-20.267	-40.283	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83649__Latitude_-20.2667__Longitude_-40.2833__Elev_4.0__dummy_nan__StationName_VITORIA (AERO)__From_1973__To_2020__Nrec_7390__
0-20000-0-83650	[]	TRINDADE (ILHA)	-20.5	-29.317	1967-01-01 00:00:00	2019-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83650__Latitude_-20.5__Longitude_-29.3167__Elev_5.0__dummy_nan__StationName_TRINDADE (ILHA)__From_1967__To_2019__Nrec_9829__
0-20000-0-83746	[]	GALEAO	-22.817	-43.25	1961-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83746__Latitude_-22.8167__Longitude_-43.25__Elev_6.0__dummy_nan__StationName_GALEAO__From_1961__To_2020__Nrec_31319__
0-20000-0-83768	[]	LONDRINA (AERO)	-23.333	-51.133	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83768__Latitude_-23.3333__Longitude_-51.1333__Elev_569.0__dummy_nan__StationName_LONDRINA (AERO)__From_1973__To_2020__Nrec_8642__
0-20000-0-83779	[]	MARTE (AERO)	-23.5	-46.633	2000-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83779__Latitude_-23.5__Longitude_-46.6333__Elev_722.0__dummy_nan__StationName_MARTE (AERO)__From_2000__To_2020__Nrec_12641__
0-20000-0-83780	[]	SAO PAULO (AERO)	-23.617	-46.65	1955-01-01 00:00:00	2000-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83780__Latitude_-23.617__Longitude_-46.65__Elev_802.0__dummy_nan__StationName_SAO PAULO__From_1955__To_2000__Nrec_16840__
0-20000-0-83827	[]	FOZ DO IGUACU (AERO)	-25.517	-54.583	1974-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83827__Latitude_-25.5167__Longitude_-54.5833__Elev_180.0__dummy_nan__StationName_FOZ DO IGUACU (AERO)__From_1974__To_2020__Nrec_12503__
0-20000-0-83840	[]	CURITIBA (AERO)	-25.517	-49.167	1965-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83840__Latitude_-25.5167__Longitude_-49.1667__Elev_908.0__dummy_nan__StationName_CURITIBA (AERO)__From_1965__To_2020__Nrec_26006__
0-20000-0-83899	[]	FLORIANOPOLIS (AERO)	-27.667	-48.55	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83899__Latitude_-27.6667__Longitude_-48.55__Elev_5.0__dummy_nan__StationName_FLORIANOPOLIS (AERO)__From_1973__To_2020__Nrec_11662__
0-20000-0-83928	[]	URUGUAIANA (AERO)	-29.783	-57.033	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83928__Latitude_-29.7833__Longitude_-57.0333__Elev_74.0__dummy_nan__StationName_URUGUAIANA (AERO)__From_1973__To_2020__Nrec_9217__
0-20000-0-83937	[]	SANTA MARIA (AERO)	-29.717	-53.7	2006-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83937__Latitude_-29.7167__Longitude_-53.7__Elev_85.0__dummy_nan__StationName_SANTA MARIA (AERO)__From_2006__To_2020__Nrec_9100__
0-20000-0-83971	[]	PORTO ALEGRE (AERO)	-30.0	-51.183	1950-01-01 00:00:00	2020-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83971__Latitude_-30.0__Longitude_-51.1833__Elev_3.0__dummy_nan__StationName_PORTO ALEGRE (AERO)__From_1950__To_2020__Nrec_30022__
0-20000-0-83981	[]	BAGE (AERO)	-31.35	-54.117	1973-01-01 00:00:00	1979-12-31 00:00:00	CC_BR__Network_M__Code_000__StationId_83981__Latitude_-31.35__Longitude_-54.117__Elev_183.0__dummy_nan__StationName_BAGE (AEROPORTO)__From_1973__To_1979__Nrec_1012__
0-20000-0-15614	[]	SOFIA (OBSERV.)	42.65	23.383	1955-01-01 00:00:00	2020-12-31 00:00:00	CC_BU__Network_M__Code_000__StationId_15614__Latitude_42.65__Longitude_23.3833__Elev_595.0__dummy_nan__StationName_SOFIA (OBSERV.)__From_1955__To_2020__Nrec_41199__
0-20000-0-15730	[]	KURDJALI	41.65	25.367	1966-01-01 00:00:00	1991-12-31 00:00:00	CC_BU__Network_M__Code_000__StationId_15730__Latitude_41.65__Longitude_25.367__Elev_331.0__dummy_nan__StationName_KURDJALI__From_1966__To_1991__Nrec_9983__
0-20000-0-96315	[]	BRUNEI AIRPORT	4.933	114.933	1981-01-01 00:00:00	2020-12-31 00:00:00	CC_BX__Network_M__Code_000__StationId_96315__Latitude_4.9333__Longitude_114.9333__Elev_22.0__dummy_nan__StationName_BRUNEI AIRPORT__From_1981__To_2020__Nrec_45353__
