	file	kind	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role
1563	era5.conv._NIQM	MOBILE	0-20999-0-NIQM	 	1564	NIQM	 	 	 	 	 	nan	nan	 	198508	199612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1564	era5.conv._UWES	MOBILE	0-20999-0-UWES	 	1565	UWES	 	 	 	 	 	nan	nan	 	198605	198705	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1565	era5.conv._B6580	MOBILE	0-20999-0-B6580	 	1566	B6580	 	 	 	 	 	nan	nan	 	198308	198308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1566	era5.conv._NMTZ	MOBILE	0-20999-0-NMTZ	 	1567	NMTZ	 	 	 	 	 	nan	nan	 	198508	199604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1567	era5.conv._UUPW	MOBILE	0-20999-0-UUPW	 	1568	UUPW	 	 	 	 	 	nan	nan	 	198406	198508	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1568	era5.conv._LOAI	MOBILE	0-20999-0-LOAI	 	1569	LOAI	 	 	 	 	 	nan	nan	 	199011	199011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1569	era5.conv._NAON	MOBILE	0-20999-0-NAON	 	1570	NAON	 	 	 	 	 	nan	nan	 	198603	199611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1570	era5.conv._JCCX	MOBILE	0-20999-0-JCCX	 	1571	JCCX	 	 	 	 	 	nan	nan	 	198704	200910	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1571	era5.conv._UBNZ	MOBILE	0-20999-0-UBNZ	 	1572	UBNZ	 	 	 	 	 	nan	nan	 	198207	199204	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1572	era5.conv._TESTM	MOBILE	0-20999-0-TESTM	 	1573	TESTM	 	 	 	 	 	nan	nan	 	200611	200612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1573	era5.conv._B7340	MOBILE	0-20999-0-B7340	 	1574	B7340	 	 	 	 	 	nan	nan	 	198310	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1574	era5.conv._NMST	MOBILE	0-20999-0-NMST	 	1575	NMST	 	 	 	 	 	nan	nan	 	199505	199507	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1575	era5.conv._NJPX	MOBILE	0-20999-0-NJPX	 	1576	NJPX	 	 	 	 	 	nan	nan	 	198708	199612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1576	era5.conv._NDIB	MOBILE	0-20999-0-NDIB	 	1577	NDIB	 	 	 	 	 	nan	nan	 	198907	199611	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1577	era5.conv._B6600	MOBILE	0-20999-0-B6600	 	1578	B6600	 	 	 	 	 	nan	nan	 	198305	198402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1578	era5.conv._B7670	MOBILE	0-20999-0-B7670	 	1579	B7670	 	 	 	 	 	nan	nan	 	198309	198309	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1579	era5.conv._NZTV	MOBILE	0-20999-0-NZTV	 	1580	NZTV	 	 	 	 	 	nan	nan	 	198604	198604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1580	era5.conv._NLVQ	MOBILE	0-20999-0-NLVQ	 	1581	NLVQ	 	 	 	 	 	nan	nan	 	199507	199512	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1581	era5.conv._B3590	MOBILE	0-20999-0-B3590	 	1582	B3590	 	 	 	 	 	nan	nan	 	198301	198301	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1582	era5.conv._ASDE09	MOBILE	0-20999-0-ASDE09	 	1583	ASDE09	 	 	 	 	 	nan	nan	 	201402	202211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1583	era5.conv._EREB	MOBILE	0-20999-0-EREB	 	1584	EREB	 	 	 	 	 	nan	nan	 	197904	199005	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1584	era5.conv._D8B	MOBILE	0-20999-0-D8B	 	1585	D8B	 	 	 	 	 	nan	nan	 	199301	199302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1585	era5.conv._40430	MOBILE	0-20999-0-40430	 	1586	40430	 	 	 	 	 	nan	nan	 	199012	199111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1586	era5.conv._JDWX	MOBILE	0-20999-0-JDWX	 	1587	JDWX	 	 	 	 	 	nan	nan	 	198808	201002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1587	era5.conv._NICK	MOBILE	0-20999-0-NICK	 	1588	NICK	 	 	 	 	 	nan	nan	 	199003	199003	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1588	era5.conv._§§§§1	MOBILE	0-20999-0-§§§§1	 	1589	§§§§1	 	 	 	 	 	nan	nan	 	202109	202109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1589	era5.conv._NNKP	MOBILE	0-20999-0-NNKP	 	1590	NNKP	 	 	 	 	 	nan	nan	 	199402	199612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1590	era5.conv._UAAH	MOBILE	0-20999-0-UAAH	 	1591	UAAH	 	 	 	 	 	nan	nan	 	198203	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1591	era5.conv._NDKP	MOBILE	0-20999-0-NDKP	 	1592	NDKP	 	 	 	 	 	nan	nan	 	198810	199405	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1592	era5.conv._NSWU	MOBILE	0-20999-0-NSWU	 	1593	NSWU	 	 	 	 	 	nan	nan	 	199010	199010	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1593	era5.conv._NJFK	MOBILE	0-20999-0-NJFK	 	1594	NJFK	 	 	 	 	 	nan	nan	 	198605	199304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1594	era5.conv._NFOX	MOBILE	0-20999-0-NFOX	 	1595	NFOX	 	 	 	 	 	nan	nan	 	198701	198702	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1595	era5.conv._NOGB	MOBILE	0-20999-0-NOGB	 	1596	NOGB	 	 	 	 	 	nan	nan	 	198702	199409	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1596	era5.conv._NERW	MOBILE	0-20999-0-NERW	 	1597	NERW	 	 	 	 	 	nan	nan	 	198908	199301	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1597	era5.conv._68906	MOBILE	0-20999-0-68906	 	1598	68906	 	 	 	 	 	nan	nan	 	197904	197905	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1598	era5.conv._NCVV	MOBILE	0-20999-0-NCVV	 	1599	NCVV	 	 	 	 	 	nan	nan	 	198603	199609	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1599	era5.conv._PSNAU	MOBILE	0-20999-0-PSNAU	 	1600	PSNAU	 	 	 	 	 	nan	nan	 	199210	199308	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1600	era5.conv._ASDE7	MOBILE	0-20999-0-ASDE7	 	1601	ASDE7	 	 	 	 	 	nan	nan	 	200705	200706	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1601	era5.conv._V2XO	MOBILE	0-20999-0-V2XO	 	1602	V2XO	 	 	 	 	 	nan	nan	 	200106	200210	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1602	era5.conv._NUOT	MOBILE	0-20999-0-NUOT	 	1603	NUOT	 	 	 	 	 	nan	nan	 	198807	198807	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1603	era5.conv._WCZ71	MOBILE	0-20999-0-WCZ71	 	1604	WCZ71	 	 	 	 	 	nan	nan	 	201007	201007	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1604	era5.conv._SHIPS	MOBILE	0-20999-0-SHIPS	 	1605	SHIPS	 	 	 	 	 	nan	nan	 	199307	199609	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1605	era5.conv._NECG	MOBILE	0-20999-0-NECG	 	1606	NECG	 	 	 	 	 	nan	nan	 	199008	199612	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1606	era5.conv._UGQU	MOBILE	0-20999-0-UGQU	 	1607	UGQU	 	 	 	 	 	nan	nan	 	199106	199109	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1607	era5.conv._MEDD	MOBILE	0-20999-0-MEDD	 	1608	MEDD	 	 	 	 	 	nan	nan	 	197905	198108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1608	era5.conv._B6750	MOBILE	0-20999-0-B6750	 	1609	B6750	 	 	 	 	 	nan	nan	 	198305	198311	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1609	era5.conv._BBXXU	MOBILE	0-20999-0-BBXXU	 	1610	BBXXU	 	 	 	 	 	nan	nan	 	199507	199507	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1610	era5.conv._EREU0	MOBILE	0-20999-0-EREU0	 	1611	EREU0	 	 	 	 	 	nan	nan	 	197908	198101	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1611	era5.conv._NABE	MOBILE	0-20999-0-NABE	 	1612	NABE	 	 	 	 	 	nan	nan	 	199001	199511	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1612	era5.conv._NJST	MOBILE	0-20999-0-NJST	 	1613	NJST	 	 	 	 	 	nan	nan	 	199402	199402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1613	era5.conv._WSD	MOBILE	0-20999-0-WSD	 	1614	WSD	 	 	 	 	 	nan	nan	 	201812	202001	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1614	era5.conv._XXBB	MOBILE	0-20999-0-XXBB	 	1615	XXBB	 	 	 	 	 	nan	nan	 	198307	199008	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1615	era5.conv._NSHE	MOBILE	0-20999-0-NSHE	 	1616	NSHE	 	 	 	 	 	nan	nan	 	199103	199111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1616	era5.conv._Dalanzad	MOBILE	0-20999-0-Dalanzad	 	1617	Dalanzad	 	 	 	 	 	nan	nan	 	201406	201507	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1617	era5.conv._D8A	MOBILE	0-20999-0-D8A	 	1618	D8A	 	 	 	 	 	nan	nan	 	199301	199302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1618	era5.conv._SAVA1	MOBILE	0-20999-0-SAVA1	 	1619	SAVA1	 	 	 	 	 	nan	nan	 	201809	201809	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1619	era5.conv._UHQS0	MOBILE	0-20999-0-UHQS0	 	1620	UHQS0	 	 	 	 	 	nan	nan	 	197907	198011	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1620	era5.conv._NNJB	MOBILE	0-20999-0-NNJB	 	1621	NNJB	 	 	 	 	 	nan	nan	 	199409	199409	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1621	era5.conv._ERET0	MOBILE	0-20999-0-ERET0	 	1622	ERET0	 	 	 	 	 	nan	nan	 	197907	198102	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1622	era5.conv._JXJS	MOBILE	0-20999-0-JXJS	 	1623	JXJS	 	 	 	 	 	nan	nan	 	198307	198812	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1623	era5.conv._NHOC	MOBILE	0-20999-0-NHOC	 	1624	NHOC	 	 	 	 	 	nan	nan	 	198809	198809	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1624	era5.conv._MNGE	MOBILE	0-20999-0-MNGE	 	1625	MNGE	 	 	 	 	 	nan	nan	 	200506	200506	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1625	era5.conv._NNZA	MOBILE	0-20999-0-NNZA	 	1626	NNZA	 	 	 	 	 	nan	nan	 	199104	199104	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1626	era5.conv._JRPG	MOBILE	0-20999-0-JRPG	 	1627	JRPG	 	 	 	 	 	nan	nan	 	199708	199708	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1627	era5.conv._NNJH	MOBILE	0-20999-0-NNJH	 	1628	NNJH	 	 	 	 	 	nan	nan	 	199302	199302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1628	era5.conv._NTSG	MOBILE	0-20999-0-NTSG	 	1629	NTSG	 	 	 	 	 	nan	nan	 	199605	199605	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1629	era5.conv._ASDE8	MOBILE	0-20999-0-ASDE8	 	1630	ASDE8	 	 	 	 	 	nan	nan	 	200705	200705	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1630	era5.conv._DXXOA	MOBILE	0-20999-0-DXXOA	 	1631	DXXOA	 	 	 	 	 	nan	nan	 	199703	199703	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1631	era5.conv._20046	MOBILE	0-20999-0-20046	 	1632	20046	 	 	 	 	 	nan	nan	 	199103	199111	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1632	era5.conv._48694	MOBILE	0-20999-0-48694	 	1633	48694	 	 	 	 	 	nan	nan	 	197901	197901	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1633	era5.conv._GACA	MOBILE	0-20999-0-GACA	 	1634	GACA	 	 	 	 	 	nan	nan	 	198601	199605	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1634	era5.conv._FVPH	MOBILE	0-20999-0-FVPH	 	1635	FVPH	 	 	 	 	 	nan	nan	 	198710	198711	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1635	era5.conv._ASEU4	MOBILE	0-20999-0-ASEU4	 	1636	ASEU4	 	 	 	 	 	nan	nan	 	200606	201411	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1636	era5.conv._B7200	MOBILE	0-20999-0-B7200	 	1637	B7200	 	 	 	 	 	nan	nan	 	198304	198309	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1637	era5.conv._NQHS	MOBILE	0-20999-0-NQHS	 	1638	NQHS	 	 	 	 	 	nan	nan	 	198602	199504	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1638	era5.conv._VLNN	MOBILE	0-20999-0-VLNN	 	1639	VLNN	 	 	 	 	 	nan	nan	 	199004	199004	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1639	era5.conv._B6900	MOBILE	0-20999-0-B6900	 	1640	B6900	 	 	 	 	 	nan	nan	 	198311	198312	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1640	era5.conv._NDJC	MOBILE	0-20999-0-NDJC	 	1641	NDJC	 	 	 	 	 	nan	nan	 	199310	199403	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1641	era5.conv._NBMO	MOBILE	0-20999-0-NBMO	 	1642	NBMO	 	 	 	 	 	nan	nan	 	198707	199108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1642	era5.conv._B6930	MOBILE	0-20999-0-B6930	 	1643	B6930	 	 	 	 	 	nan	nan	 	198309	198309	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1643	era5.conv._S6LA	MOBILE	0-20999-0-S6LA	 	1644	S6LA	 	 	 	 	 	nan	nan	 	199909	200009	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1644	era5.conv._NUKJ	MOBILE	0-20999-0-NUKJ	 	1645	NUKJ	 	 	 	 	 	nan	nan	 	198508	199311	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1645	era5.conv._NVMS	MOBILE	0-20999-0-NVMS	 	1646	NVMS	 	 	 	 	 	nan	nan	 	199511	199602	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1646	era5.conv._42RF	MOBILE	0-20999-0-42RF	 	1647	42RF	 	 	 	 	 	nan	nan	 	199211	199302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1647	era5.conv._ASEU03	MOBILE	0-20999-0-ASEU03	 	1648	ASEU03	 	 	 	 	 	nan	nan	 	201312	201707	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1648	era5.conv._UU§R	MOBILE	0-20999-0-UU§R	 	1649	UU§R	 	 	 	 	 	nan	nan	 	198302	198302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1649	era5.conv._UUQR	MOBILE	0-20999-0-UUQR	 	1650	UUQR	 	 	 	 	 	nan	nan	 	198302	199202	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1650	era5.conv._NVFP	MOBILE	0-20999-0-NVFP	 	1651	NVFP	 	 	 	 	 	nan	nan	 	198812	199503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1651	era5.conv._NOKI	MOBILE	0-20999-0-NOKI	 	1652	NOKI	 	 	 	 	 	nan	nan	 	198508	199104	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1652	era5.conv._CGBS	MOBILE	0-20999-0-CGBS	 	1653	CGBS	 	 	 	 	 	nan	nan	 	198711	198712	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1653	era5.conv._GUCL	MOBILE	0-20999-0-GUCL	 	1654	GUCL	 	 	 	 	 	nan	nan	 	199606	199606	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1654	era5.conv._LFPW	MOBILE	0-20999-0-LFPW	 	1655	LFPW	 	 	 	 	 	nan	nan	 	200506	200808	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1655	era5.conv._FHM5H	MOBILE	0-20999-0-FHM5H	 	1656	FHM5H	 	 	 	 	 	nan	nan	 	201801	201809	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1656	era5.conv._VJJF	MOBILE	0-20999-0-VJJF	 	1657	VJJF	 	 	 	 	 	nan	nan	 	199009	199909	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1657	era5.conv._P3OO	MOBILE	0-20999-0-P3OO	 	1658	P3OO	 	 	 	 	 	nan	nan	 	199208	199406	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1658	era5.conv._UNAC	MOBILE	0-20999-0-UNAC	 	1659	UNAC	 	 	 	 	 	nan	nan	 	197901	198603	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1659	era5.conv._UBLF0	MOBILE	0-20999-0-UBLF0	 	1660	UBLF0	 	 	 	 	 	nan	nan	 	197907	197907	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1660	era5.conv._DZHA	MOBILE	0-20999-0-DZHA	 	1661	DZHA	 	 	 	 	 	nan	nan	 	199003	199106	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1661	era5.conv._ZSAF	MOBILE	0-20999-0-ZSAF	 	1662	ZSAF	 	 	 	 	 	nan	nan	 	198903	200810	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1662	era5.conv._NMOB	MOBILE	0-20999-0-NMOB	 	1663	NMOB	 	 	 	 	 	nan	nan	 	199008	199402	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1663	era5.conv._NPGC	MOBILE	0-20999-0-NPGC	 	1664	NPGC	 	 	 	 	 	nan	nan	 	199106	199106	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1664	era5.conv._NVIN	MOBILE	0-20999-0-NVIN	 	1665	NVIN	 	 	 	 	 	nan	nan	 	198806	199411	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1665	era5.conv._NPFD	MOBILE	0-20999-0-NPFD	 	1666	NPFD	 	 	 	 	 	nan	nan	 	199107	199108	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1666	era5.conv._NWIS	MOBILE	0-20999-0-NWIS	 	1667	NWIS	 	 	 	 	 	nan	nan	 	198812	199105	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1667	era5.conv._ASIS1	MOBILE	0-20999-0-ASIS1	 	1668	ASIS1	 	 	 	 	 	nan	nan	 	200704	200706	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1668	era5.conv._NHDT	MOBILE	0-20999-0-NHDT	 	1669	NHDT	 	 	 	 	 	nan	nan	 	199106	199107	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1669	era5.conv._JB9A	MOBILE	0-20999-0-JB9A	 	1670	JB9A	 	 	 	 	 	nan	nan	 	198811	199002	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1670	era5.conv._B7350	MOBILE	0-20999-0-B7350	 	1671	B7350	 	 	 	 	 	nan	nan	 	198305	198310	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1671	era5.conv._NVVV	MOBILE	0-20999-0-NVVV	 	1672	NVVV	 	 	 	 	 	nan	nan	 	199309	199309	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1672	era5.conv._ZCBE7	MOBILE	0-20999-0-ZCBE7	 	1673	ZCBE7	 	 	 	 	 	nan	nan	 	200411	200604	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1673	era5.conv._OXYL	MOBILE	0-20999-0-OXYL	 	1674	OXYL	 	 	 	 	 	nan	nan	 	199401	199504	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1674	era5.conv._LAJV	MOBILE	0-20999-0-LAJV	 	1675	LAJV	 	 	 	 	 	nan	nan	 	199103	199203	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1675	era5.conv._NMFG	MOBILE	0-20999-0-NMFG	 	1676	NMFG	 	 	 	 	 	nan	nan	 	198803	199503	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1676	era5.conv._PSKAP	MOBILE	0-20999-0-PSKAP	 	1677	PSKAP	 	 	 	 	 	nan	nan	 	199210	199306	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1677	era5.conv._DGCE	MOBILE	0-20999-0-DGCE	 	1678	DGCE	 	 	 	 	 	nan	nan	 	198211	198211	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1678	era5.conv._NJCN	MOBILE	0-20999-0-NJCN	 	1679	NJCN	 	 	 	 	 	nan	nan	 	199311	199311	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1679	era5.conv._VICK	MOBILE	0-20999-0-VICK	 	1680	VICK	 	 	 	 	 	nan	nan	 	199301	199302	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1680	era5.conv._NTEX	MOBILE	0-20999-0-NTEX	 	1681	NTEX	 	 	 	 	 	nan	nan	 	199106	199107	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1681	era5.conv._DLFZK	MOBILE	0-20999-0-DLFZK	 	1682	DLFZK	 	 	 	 	 	nan	nan	 	200706	200708	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1682	era5.conv._PNMAN	MOBILE	0-20999-0-PNMAN	 	1683	PNMAN	 	 	 	 	 	nan	nan	 	199304	199307	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
1683	era5.conv._FRBUR	MOBILE	0-20999-0-FRBUR	 	1684	FRBUR	 	 	 	 	 	nan	nan	 	200706	200708	 	 	 	 	 	 	 	 	 	 	 	 	 	 	nan	 	 	 	 	 	 	 	 
