	primary_id	primary_id_scheme	record_number	secondary_id	secondary_id_scheme	station_name	station_abbreviation	alternative_name	station_crs	longitude	latitude	local_gravity	start_date	end_date	station_type	platform_type	platform_sub_type	operating_institute	operating_territory	city	contact	role	observing_frequency	reporting_time	telecommunication_method	station_automation	measuring_system_model	measuring_system_id	observed_variables	comment	optional_data	bbox_min_longitude	bbox_max_longitude	bbox_min_latitude	bbox_max_latitude	metadata_contact	metadata_contact_role	distance_km	distance_km_minusLat	city_dist_km	elevation	file
1016	0-20000-0-41890	0	1017	41890	3	SYLHET A.P.			0	91.88333333333334	24.966666666666665		19830213	19890427	1	0	63	NMS	19	Chhatak									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		22.6	35.0	era5.conv._41890
1017	0-20000-0-41531	0	1018	41531	3	BATTAL			0	73.15	34.583333333333336		19930815	19950922	1	0	63	NMS	177	Mansehra									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		27.7	1676.0	era5.conv._41531
1018	0-20000-0-10471	0	1019	10470	3	LEIPZIG-HOLZHAUSEN			0	12.446111111111112	51.315		19920915	19930723	1	0	63	NMS	56	Taucha									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	10.0		6.1	138.0	era5.conv._10470
1019	0-20000-0-94182	0	1020	94182	3	COCONUT ISLAND			0	143.0686111111111	-10.051111111111112		20010416	20010416	1	0	63	NMS	175	Daru									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		107.9	4.0	era5.conv._94182
1020	0-20000-0-96477	0	1021	96477	3	KUDAT			0	116.83333333333331	6.916666666666667		19850104	20000125	1	0	63	NMS	157	Kudat									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		4.5	5.0	era5.conv._96477
1021	0-20000-0-38895	0	1022	38895	3	BAYRAMALY			0	62.18333333333333	37.6		19810208	19831103	1	0	63	NMS	220	Murgab									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		21.9	240.0	era5.conv._38895
1022	0-20000-0-07502	0	1023	7502	3	CAZAUX			0	-1.1319444444444444	44.53472222222222		19830529	19890506	1	0	63	NMS	74	La Teste-De-Buch									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		11.0	39.0	era5.conv._07502
1023	0-20000-0-17320	0	1024	17320	3	ANAMUR			0	32.833333333333336	36.083333333333336		19871129	19871129	1	0	63	NMS	223	Anamur									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.9		2.8	4.0	era5.conv._17320
1024	0-20000-0-44225	0	1025	44225	3	TOSONTSENGEL			0	98.26611111111112	48.76305555555555		19850610	19850610	1	0	63	NMS	146	Moron									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.8		170.4	1723.0	era5.conv._44225
1025	0-20000-0-30457	0	1026	30457	3	BAUNT			0	113.1388888888889	55.263333333333335		19800607	19940407	1	0	63	NMS	190	Taksimo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.9		162.3	1080.25	era5.conv._30457
1026	0-20000-0-04351	0	1027	4350	3	APUTITEEQ			0	-32.3	67.78333333333333		19791106	19791106	1	0	63	NMS	83	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		None	14.0	era5.conv._04350
1027	0-20000-0-11855	0	1028	11855	3	NITRA			0	18.133333333333333	48.28333333333333		19880801	20141002	1	0	63	NMS	201	Nitra									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		5.3	136.0	era5.conv._11855
1028	0-20000-0-94327	0	1029	94327	3	JERVOIS			0	136.14416666666665	-22.949444444444445		19790815	19801221	1	0	63	NMS	13	Alice Springs									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.6		246.1	329.0	era5.conv._94327
1029	0-20000-0-71199	0	1030	71953	3	WATSON LAKE (AUT), YT			0	-128.82194444444443	60.117777777777775		19880823	19880823	1	0	63	NMS	37	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		None	689.5	era5.conv._71953
1030	0-20000-0-60425	0	1031	60425	3	CHLEF			0	1.3333333333333333	36.21666666666667		19800205	19860119	1	0	63	NMS	61	Sidi Ali									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.3		81.4	163.0	era5.conv._60425
1031	0-20000-0-02516	0	1032	2517	3	VINGA			0	11.604722222222222	57.63222222222223		19870625	19870625	1	0	63	NMS	196	Goteborg									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.9		23.9	19.0	era5.conv._02517
1032	0-20000-0-68527	0	1033	68528	3	PRIESKA			0	22.74	-29.67		19870112	19951016	1	0	63	NMS	246	Prieska									[104, 105, 106, 107, 117]							L.Haimberger	0	1.0		0.7	949.0	era5.conv._68528
1033	0-20000-0-35793	0	1034	35791	3	MOIYNTY			0	73.35	47.21666666666667		19890122	19890122	1	0	63	NMS	124	Balkhash									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.9		131.0	585.0	era5.conv._35791
1034	0-20000-0-03743	0	1035	3749	3	LARKHILL			0	-1.8058333333333332	51.20166666666667		19931206	19931206	1	0	63	NMS	76	Andover									[104, 105, 106, 107, 117]							L.Haimberger	0	17.5		8.2	90.4	era5.conv._03749
1035	0-20300-0-03496	0	1036	3498	3	HEMSBY			0	1.68	52.67		19850126	19850126	1	0	63	NMS	76	Great Yarmouth									[104, 105, 106, 107, 117]							L.Haimberger	0	17.7		19.3	13.0	era5.conv._03498
1036	0-20000-0-06073	0	1037	6073	3	SLETTERHAGE FYR			0	10.51361111111111	56.09555555555556		19850716	19850716	1	0	63	NMS	58	Arhus									[104, 105, 106, 107, 117]							L.Haimberger	0	0.6		19.3	5.85	era5.conv._06073
1037	0-20000-0-91843	0	1038	91844	3	RAROTONGA (91843-0)			0	-159.81666666666666	-21.2		20000407	20000512	1	0	63	NMS	44	Avarua									[104, 105, 106, 107, 117]							L.Haimberger	0	3.8		1.0	7.0	era5.conv._91844
1038	0-20000-0-13174	0	1039	13174	3	KIKINDA			0	20.466666666666665	45.85		19860928	19860928	1	0	63	NMS	189	Kikinda									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		2.3	82.0	era5.conv._13174
1039	0-20000-0-78367	0	1040	78267	3	GUANTANAMO, ORIENTE (78367-0)			0	-75.13333333333334	19.9		19850524	19850524	1	0	63	NMS	231	Guantanamo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	20.0		9.4	8.0	era5.conv._78267
1040	0-20000-0-61250	0	1041	61250	3	MENAKA			0	2.216666666666667	15.866666666666667		19830427	19900314	1	0	63	NMS	144	Ayorou									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		188.1	278.0	era5.conv._61250
1041	0-20000-0-84270	0	1042	84270	3	LOJA LA ARGELIA			0	-79.20333333333333	-4.0375		19831017	19831109	1	0	63	NMS	62	Loja									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.9		3.8	2130.0	era5.conv._84270
1042	0-20000-0-67767	0	1043	67767	3	KANYEMBA			0	30.416666666666668	-15.633333333333333		19890715	19981114	1	0	63	NMS	158	Karoi									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		152.6	329.0	era5.conv._67767
1043	0-20000-0-94378	0	1044	94378	3	RUNDLE ISLAND			0	151.2763888888889	-23.529166666666665		19801201	19810226	1	0	63	NMS	13	Gladstone									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	7.2		40.8	20.4	era5.conv._94378
1044	0-20000-0-64560	0	1045	64560	3	LASTOURVILLE			0	12.716666666666669	-0.8333333333333334		19791110	19900430	1	0	63	NMS	75	Koulamoutou									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		42.6	483.0	era5.conv._64560
1045	0-20000-0-61024	0	1046	59552	3	AGADEZ			0	7.983333333333333	16.966666666666665		19850221	19850221	1	0	63	NMS	161	Agadez									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		1.2	502.0	era5.conv._59552
1046	0-20000-0-37473	0	1047	37473	3	IZBERG			0	47.91666666666666	42.53333333333333		19800606	19800606	1	0	63	NMS	190	Izberbash									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.6		0.5	-16.14	era5.conv._37473
1047	0-20000-0-95666	0	1048	94666	3	PORT AUGUSTA AERO			0	137.71444444444444	-32.509166666666665		19800312	19800312	1	0	63	NMS	13	Port Augusta									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.7		3.8	14.4	era5.conv._94666
1048	0-20000-0-60437	0	1049	60437	3	MEDEA			0	2.7333333333333334	36.28333333333333		19900406	19900406	1	0	63	NMS	61	Medea									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.1		0.3	1036.0	era5.conv._60437
1049	0-20000-0-76491	0	1050	76491	3	CIUDAD VICTORIA, TAMPS.			0	-99.17	23.7425		19850523	20020505	1	0	63	NMS	156	El Mante									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	4.3		113.8	336.0	era5.conv._76491
1050	0-20000-0-43314	0	1051	43314	3	KOZHIKODE			0	75.78333333333333	11.25		19791012	19810425	1	0	63	NMS	104	Beypur									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		8.4	5.03	era5.conv._43314
1051	0-705-0-604	0	1052	13121	3	NOVO MESTO			0	15.177222222222222	45.801944444444445		19800730	19840713	1	0	63	NMS	199	Novo Mesto									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.3		1.5	220.0	era5.conv._13121
1052	0-20000-0-64701	0	1053	64701	3	MAO			0	15.316666666666666	14.116666666666667		19911127	19911127	1	0	63	NMS	213	Mao									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		0.7	355.0	era5.conv._64701
1053	0-20000-0-61492	0	1054	61492	3	KAEDI			0	-13.516666666666667	16.15		19851010	19851010	1	0	63	NMS	150	Bababe									[104, 105, 106, 107, 117]							L.Haimberger	0	0.4		50.2	18.0	era5.conv._61492
1054	0-20000-0-31594	0	1055	31594	3	ARHARA			0	130.08333333333334	49.41666666666666		19810901	19900420	1	0	63	NMS	190	Arkhara									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		0.3	134.64	era5.conv._31594
1055	0-20000-0-71910	0	1056	71910	3	CAPE DORSET A, NU (71910-0)			0	-76.525	64.23027777777779		19891208	19891208	1	0	63	NMS	37	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		None	48.2	era5.conv._71910
1056	0-20000-0-48001	0	1057	48001	3	PUTAO			0	97.41666666666669	27.33333333333333		19840121	19891119	1	0	63	NMS	145	Tezu									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		139.7	433.5	era5.conv._48001
1057	0-20000-0-04213	0	1058	4212	3	MITTARFIK QAARSUT (UUMMANNAQ LUFTHAVN)			0	-52.7	70.73333333333333		19851111	19860105	1	0	63	NMS	83	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	22.5		None	89.0	era5.conv._04212
1058	0-20000-0-97780	0	1059	97780	3	ENAROTALI			0	136.37833333333333	-3.9266666666666654		19801120	19930726	1	0	63	NMS	100	Nabire									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		116.0	1770.0	era5.conv._97780
1059	0-20000-0-65599	0	1060	65599	3	SASSANDRA			0	-6.083333333333333	4.95		19791105	19880329	1	0	63	NMS	43	Sassandra									[104, 105, 106, 107, 117]							L.Haimberger	0	0.4		0.4	66.0	era5.conv._65599
1060	0-20000-0-67641	0	1061	67641	3	KAOMA			0	24.8	-14.8		19881126	19950813	1	0	63	NMS	247	Kaoma									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		1.8	1213.0	era5.conv._67641
1061	0-20000-0-60461	0	1062	58670	3	ORAN-PORT			0	-0.65	35.7		19870412	19891210	1	0	63	NMS	61	Wahran									[104, 105, 106, 107, 117]							L.Haimberger	0	9.0		7.8	22.0	era5.conv._58670
1062	0-20000-0-61699	0	1063	61941	3	KEDOUGOU			0	-12.22	12.57		19960308	19960308	1	0	63	NMS	204	Kedougou									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		30.9	165.45	era5.conv._61941
1063	0-20000-0-32099	0	1064	32099	3	MYS TERPENIYA			0	144.73333333333332	48.65		19810318	19920529	1	0	63	NMS	190	Poronaysk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		135.2	6.0	era5.conv._32099
1064	0-20000-0-64381	0	1065	64381	3	GISENYI			0	29.25	-1.67		19860814	19860814	1	0	63	NMS	191	Goma									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		3.2	1554.4	era5.conv._64381
1065	0-20000-0-43346	0	1066	43347	3	KARAIKAL			0	79.83333333333333	10.916666666666666		19840320	19891105	1	0	63	NMS	104	Nagapattinam									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	16.3		1.9	3.1	era5.conv._43347
1066	0-20000-0-70121	0	1067	70121	3	POINT LAY			0	-162.91666666666666	69.81666666666666		19880920	20050620	1	0	63	NMS	231	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		None	3.9624	era5.conv._70121
1067	0-20000-0-70265	0	1068	70265	3	FAIRBANKS/EIELSON AFB			0	-147.06666666666666	64.65		19810620	19810712	1	0	63	NMS	231	Fairbanks									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		37.2	167.0	era5.conv._70265
1068	0-20000-0-02260	0	1069	2259	3	VASTMARKUM			0	18.25555555555556	63.125277777777775		19800226	19870128	1	0	63	NMS	196	Harnosand									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	25.9		46.9	142.74	era5.conv._02259
1069	0-20000-0-94983	0	1070	94983	3	LARAPUNA (EDDYSTONE POINT)			0	148.34666666666666	-40.99277777777778		19810518	19810518	1	0	63	NMS	13	Launceston									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.0		112.5	20.9	era5.conv._94983
1070	0-20000-0-12922	0	1071	12920	3	SARMELLEK			0	17.166666666666668	46.68333333333333		19820302	19820430	1	0	63	NMS	99	Keszthely									[104, 105, 106, 107, 117]							L.Haimberger	0	9.8		2.1	125.0	era5.conv._12920
1071	0-20000-0-67875	0	1072	67875	3	BUHERA			0	31.433333333333334	-19.316666666666663		19980308	19980308	1	0	63	NMS	248	Masvingo									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		105.1	1190.0	era5.conv._67875
1072	0-20000-0-47114	0	1073	47114	3	WONJU			0	127.94666666666669	37.337500000000006		19911212	19960215	1	0	63	NMS	121	Seoul									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.9		91.0	150.04	era5.conv._47114
1073	0-20000-0-65563	0	1074	65563	3	YAMOUSSOUKRO			0	-5.35	6.9		19800504	19801103	1	0	63	NMS	43	Yamoussoukro									[104, 105, 106, 107, 117]							L.Haimberger	0	0.0		11.9	213.0	era5.conv._65563
1074	0-20000-0-96749	0	1075	96745	3	JAKARTA/SOEKARNO-HATTA			0	106.65472222222223	-6.122222222222222		19801220	19840117	1	0	63	NMS	100	Jakarta									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	20.4		0.6	8.0	era5.conv._96745
1075	0-20000-0-48465	0	1076	48465	3	PHETCHABURI			0	100.06055555555557	12.999444444444444		19831003	19891126	1	0	63	NMS	216	Phetchaburi									[104, 105, 106, 107, 117]							L.Haimberger	0	16.7		14.2	3.77	era5.conv._48465
1076	0-20000-0-63684	0	1077	63684	3	TORORO			0	34.166666666666664	0.6833333333333333		19791005	19890901	1	0	63	NMS	229	Tororo									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		1.3	1171.0	era5.conv._63684
1077	0-20000-0-62750	0	1078	62750	3	ED DUEIM			0	32.333333333333336	14.0		19821125	20061027	1	0	63	NMS	195	Kinanah									[104, 105, 106, 107, 117]							L.Haimberger	0	0.4		90.5	378.0	era5.conv._62750
1078	0-20000-0-83618	0	1079	83618	3	TRES LAGOAS (83618-0)			0	-51.7	-20.78333333333333		19790710	19790710	1	0	63	NMS	30	Tres Lagoas									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		2.8	313.0	era5.conv._83618
1079	0-20000-0-62762	0	1080	62762	3	SENNAR			0	33.61666666666667	13.55		19980714	20120123	1	0	63	NMS	195	Sinnar									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		1.4	418.0	era5.conv._62762
1080	0-20000-0-47102	0	1081	47068	3	BAENGNYEONGDO			0	124.7125	37.973888888888894		19810919	19890530	1	0	63	NMS	121	Seoul									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	29.1		196.2	6.0	era5.conv._47068
1081	0-20000-0-61470	0	1082	61470	3	ALEG			0	-12.916666666666666	17.05		19990513	19990513	1	0	63	NMS	150	Bababe									[104, 105, 106, 107, 117]							L.Haimberger	0	0.4		135.5	-999.0	era5.conv._61470
1082	0-20000-0-26403	0	1083	26403	3	PAVILOSTA			0	21.189444444444444	56.888333333333335		20030402	20040419	1	0	63	NMS	134	Liepaja									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.1		41.7	9.26	era5.conv._26403
1083	0-20000-0-08391	0	1084	8391	3	SEVILLA/SAN PABLO			0	-5.879166666666667	37.41666666666666		19820227	19901013	1	0	63	NMS	67	Sevilla									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.9		7.9	31.0	era5.conv._08391
1084	0-20000-0-22602	0	1085	22602	3	REBOLY			0	30.816666666666663	63.833333333333336		19801017	19901209	1	0	63	NMS	190	Lieksa									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.5		68.9	182.0	era5.conv._22602
1085	0-20000-0-66422	0	1086	66422	3	MOCAMEDES			0	12.15	-15.2		19810310	19810917	1	0	63	NMS	8	Namibe									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		0.5	45.0	era5.conv._66422
1086	0-20000-0-71114	0	1087	71114	3	HOPE (AUT), BC			0	-121.49361111111112	49.36972222222222		19840924	19900103	1	0	63	NMS	37	Chilliwack									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.0		41.0	39.0	era5.conv._71114
1087	0-20000-0-65064	0	1088	65064	3	NGURU			0	10.466666666666669	12.883333333333333		19800131	20160308	1	0	63	NMS	163	Nguru									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		1.9	343.1	era5.conv._65064
1088	0-20000-0-14246	0	1089	13033	3	VARAZDIN			0	16.36388888888889	46.282777777777774		19950313	19950313	1	0	63	NMS	97	Varazdin									[104, 105, 106, 107, 117]							L.Haimberger	0	2.3		3.3	167.66	era5.conv._13033
1089	0-20000-0-42237	0	1090	42237	3	PHALODI			0	72.36666666666666	27.133333333333333		19790605	20190809	1	0	63	NMS	104	Phalodi									[104, 105, 106, 107, 117]							L.Haimberger	0	0.5		0.8	234.0	era5.conv._42237
1090	0-20000-0-72779	0	1091	72779	3	KALISPELL/GLACIER PARK INT., MT.			0	-114.26666666666668	48.3		19820915	19820915	1	0	63	NMS	231	Kalispell									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		12.0	906.0	era5.conv._72779
1091	0-20000-0-72348	0	1092	72348	3	WEST PLAINS, MO			0	-91.85	36.73333333333333		19790129	19901201	1	0	63	NMS	231	West Plains									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		0.3	308.0	era5.conv._72348
1092	0-20000-0-16415	0	1093	16415	3	ISOLA SALINA			0	14.871666666666668	38.580000000000005		19861014	19861014	1	0	63	NMS	109	Lipari									[104, 105, 106, 107, 117]							L.Haimberger	0	0.1		14.4	47.0	era5.conv._16415
1093	0-20000-0-94695	0	1094	94695	3	WILCANNIA (REID ST)			0	143.37472222222223	-31.56305555555556		19790921	19810426	1	0	63	NMS	13	Broken Hill									[104, 105, 106, 107, 117]							L.Haimberger	0	1.5		186.6	75.0	era5.conv._94695
1094	0-20000-0-95679	0	1095	95679	3	MOUNT TERRIBLE RADAR			0	138.50194444444443	-35.32944444444445		20081127	20190708	1	0	63	NMS	13	Adelaide									[104, 105, 106, 107, 117]							L.Haimberger	0	0.2		45.4	386.0	era5.conv._95679
1095	0-20000-0-63658	0	1096	63658	3	SOROTI			0	33.61666666666667	1.7166666666666668		19840713	19980924	1	0	63	NMS	229	Soroti									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		3.8	1123.0	era5.conv._63658
1096	0-20000-0-65500	0	1097	65500	3	MARKOYE			0	-0.0666666666666666	14.633333333333333		20071009	20130902	1	0	63	NMS	21	Dori									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		66.1	295.0	era5.conv._65500
1097	0-20000-0-23909	0	1098	23909	3	GAJNY			0	54.35	60.28333333333333		19820520	19880503	1	0	63	NMS	190	Kudymkar									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	2.8		142.1	197.69	era5.conv._23909
1098	0-20000-0-62450	0	1099	62450	3	EL-SUEZ			0	32.46666666666667	29.866666666666667		19951228	19990518	1	0	63	NMS	64	Suez									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	10.7		13.2	3.6	era5.conv._62450
1099	0-20700-0-63473	0	1100	63473	3	JIGGIGA                  			0	42.583333333333336	9.5		19870126	19870126	1	0	63	NMS	68	Jijiga									[104, 105, 106, 107, 117]							L.Haimberger	0	24.1		9.1	-999.0	era5.conv._63473
1100	0-20000-0-37719	0	1101	37719	3	TCHAMBARAK			0	45.34944444444445	40.60111111111111		19890820	19890824	1	0	63	NMS	6	Gavar									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.1		32.8	1852.82	era5.conv._37719
1101	41247	0	1102	40461	3	SOHAR AIRPORT			0	56.61694444444444	24.3975		19810617	19811010	1	0	63	NMS	171	Sharjah									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	11.7		173.7	2.0	era5.conv._40461
1102	0-20000-0-38944	0	1103	38944	3	PARKHAR			0	69.38333333333334	37.48333333333333		19870902	19870902	1	0	63	NMS	217	Farkhor									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		2.3	447.0	era5.conv._38944
1103	0-20000-0-43361	0	1104	43361	3	TONDI			0	79.03333333333333	9.733333333333333		19790506	19790702	1	0	63	NMS	104	Tondi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		1.5	5.18	era5.conv._43361
1104	0-20000-0-30507	0	1105	30507	3	IKEJ			0	100.08333333333331	54.18333333333333		19800427	19960102	1	0	63	NMS	190	Tulun									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		54.7	527.11	era5.conv._30507
1105	0-20000-0-11978	0	1106	11978	3	MILHOSTOV			0	21.73333333333333	48.66666666666666		20000228	20000228	1	0	63	NMS	201	Trebisov									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		4.2	106.0	era5.conv._11978
1106	0-20000-0-70222	0	1107	70222	3	GALENA A.			0	-156.93333333333334	64.73333333333333		19790614	20080617	1	0	63	NMS	231	None									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		None	49.0	era5.conv._70222
1107	0-20000-0-10554	0	1108	10554	3	ERFURT-WEIMAR			0	10.960833333333332	50.98277777777778		19981126	19981126	1	0	63	NMS	56	Erfurt									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		4.5	322.0	era5.conv._10554
1108	0-20000-0-78962	0	1109	78962	3	CROWN POINT AIRPORT,  TOBAGO			0	-60.833333333333336	11.15		19850129	19850129	1	0	63	NMS	224	Sangre Grande									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		72.5	6.0	era5.conv._78962
1109	0-20000-0-47661	0	1110	47661	3	KISARAZU AB			0	139.90972222222223	35.39833333333333		19831229	19831229	1	0	63	NMS	113	Kisarazu									[104, 105, 106, 107, 117]							L.Haimberger	0	2.2		0.6	6.05	era5.conv._47661
1110	0-20000-0-98329	0	1111	98329	3	MUNOZ			0	120.93333333333334	15.733333333333333		19790617	19941021	1	0	63	NMS	176	Cabanatuan									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	3.9		0.8	32.0	era5.conv._98329
1111	0-20000-0-58208	0	1112	58208	3	GUSHI			0	115.61666666666666	32.166666666666664		19790822	19791201	1	0	63	NMS	47	Gushi									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	5.0		13.9	44.0	era5.conv._58208
1112	0-20000-0-48325	0	1113	48325	3	MAE SARIANG			0	97.93361111111112	18.175		19980504	19980504	1	0	63	NMS	216	Pa Sang									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.7		113.7	213.37	era5.conv._48325
1113	0-20000-0-31388	0	1114	31388	3	NORSK			0	129.91666666666666	52.35		19800526	19910730	1	0	63	NMS	190	Shimanovsk									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		156.8	207.65	era5.conv._31388
1114	0-20000-0-41523	0	1115	41523	3	SAIDU SHARIF			0	72.35	34.733333333333334		19880926	19941104	1	0	63	NMS	177	Mingaora									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		5.2	951.0	era5.conv._41523
1115	0-20000-0-83115	0	1116	83741	3	SANTA CRUZ (AERO)			0	-43.71666666666667	-22.933333333333334		19800221	19831124	1	0	63	NMS	30	Itaguai									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.5		8.6	3.0	era5.conv._83741
1116	0-20000-0-32076	0	1117	32076	3	POGRANICHNOE			0	143.76666666666668	50.4		20100516	20100516	1	0	63	NMS	190	Aleksandrovsk-Sakhalinskiy									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.2		126.8	8.0	era5.conv._32076
1117	0-20000-0-95964	0	1118	94965	3	LOW HEAD			0	146.7875	-41.05472222222222		19800223	19810920	1	0	63	NMS	13	Devonport									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	1.2		40.2	3.5	era5.conv._94965
1118	0-20000-0-41884	0	1119	41884	3	JAMALPUR			0	89.95	24.933333333333334		19831009	19831009	1	0	63	NMS	19	Jamalpur									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.4		2.2	-999.0	era5.conv._41884
1119	0-20000-0-30967	0	1120	30967	3	SOLOV'EVSK			0	115.75	49.9		19800813	19800813	1	0	63	NMS	190	Borzya									[36, 38, 39, 85, 104, 105, 106, 107, 117]							L.Haimberger	0	0.0		76.8	622.7	era5.conv._30967
